Date,Close
2010-09-03,113.55555700000001
2010-09-06,115.36666899999999
2010-09-07,114.51110800000001
2010-09-08,117.266663
2010-09-09,117.23333000000001
2010-09-13,117.58888999999999
2010-09-14,121.31111100000001
2010-09-15,120.83333600000002
2010-09-16,118.61111499999998
2010-09-17,118.28888700000002
2010-09-20,120.94444299999999
2010-09-21,120.022224
2010-09-22,120.04444099999999
2010-09-23,120.08888999999999
2010-09-24,120.53333300000001
2010-09-27,120.31111100000001
2010-09-28,119.400002
2010-09-29,115.54444099999999
2010-09-30,112.699997
2010-10-01,114.27777900000001
2010-10-04,115.05555700000001
2010-10-05,116.144447
2010-10-06,114.77777900000001
2010-10-07,114.31111100000001
2010-10-08,113.766663
2010-10-11,113.58888999999999
2010-10-12,114.13333100000001
2010-10-13,115.077774
2010-10-14,110.66666399999998
2010-10-15,108.522224
2010-10-18,109.53333300000001
2010-10-19,109.744446
2010-10-20,109.11111499999998
2010-10-21,110.36666899999999
2010-10-22,111.12222299999999
2010-10-25,111.36666899999999
2010-10-26,109.31111100000001
2010-10-27,108.11111499999998
2010-10-28,108.23333000000001
2010-10-29,108.28888700000002
2010-11-01,110.12222299999999
2010-11-02,110.71111299999998
2010-11-03,109.022224
2010-11-04,107.63333100000001
2010-11-08,104.022224
2010-11-09,104.17778
2010-11-10,105.21111299999998
2010-11-11,101.0
2010-11-12,100.555557
2010-11-15,103.12222299999999
2010-11-16,102.422218
2010-11-18,103.555557
2010-11-19,98.67778
2010-11-22,99.544441
2010-11-23,98.544441
2010-11-24,96.37777700000001
2010-11-25,91.300003
2010-11-26,91.688889
2010-11-29,90.933334
2010-11-30,91.688889
2010-12-01,95.888885
2010-12-02,94.333336
2010-12-03,92.155556
2010-12-06,90.577774
2010-12-07,88.155556
2010-12-08,91.155556
2010-12-09,87.755554
2010-12-10,89.355553
2010-12-13,88.044441
2010-12-14,89.077774
2010-12-15,92.766663
2010-12-16,93.466667
2010-12-20,92.72222099999999
2010-12-21,91.888885
2010-12-22,92.72222099999999
2010-12-23,90.666664
2010-12-24,88.855553
2010-12-27,88.666664
2010-12-28,87.333336
2010-12-29,88.255554
2010-12-30,86.244446
2010-12-31,87.033333
2011-01-03,88.033333
2011-01-04,87.144447
2011-01-05,87.0
2011-01-06,86.08889
2011-01-07,86.67778
2011-01-10,84.455559
2011-01-11,84.644447
2011-01-12,84.900002
2011-01-13,80.566666
2011-01-14,79.988892
2011-01-17,79.655556
2011-01-18,79.63333100000001
2011-01-19,79.900002
2011-01-20,78.244446
2011-01-21,81.544441
2011-01-24,82.166664
2011-01-25,84.144447
2011-01-27,80.388885
2011-01-28,81.155556
2011-01-31,79.800003
2011-02-01,76.788887
2011-02-02,75.844444
2011-02-03,75.744446
2011-02-04,75.72222099999999
2011-02-07,77.23333000000001
2011-02-08,77.155556
2011-02-09,75.066666
2011-02-10,75.655556
2011-02-11,75.86666899999999
2011-02-14,78.244446
2011-02-15,78.41111
2011-02-16,79.144447
2011-02-17,79.011108
2011-02-18,75.922218
2011-02-21,74.87777700000001
2011-02-22,71.533333
2011-02-23,71.022224
2011-02-24,68.63333100000001
2011-02-25,69.41111
2011-02-28,71.17778
2011-03-01,72.933334
2011-03-03,71.87777700000001
2011-03-04,73.211113
2011-03-07,70.811111
2011-03-08,71.944443
2011-03-09,71.033333
2011-03-10,70.08889
2011-03-11,71.355553
2011-03-14,74.533333
2011-03-15,74.255554
2011-03-16,75.066666
2011-03-17,75.044441
2011-03-18,73.833336
2011-03-21,75.67778
2011-03-22,75.255554
2011-03-23,74.311111
2011-03-24,74.333336
2011-03-25,75.63333100000001
2011-03-28,75.188889
2011-03-29,76.82222
2011-03-30,79.655556
2011-03-31,79.23333000000001
2011-04-01,78.300003
2011-04-04,77.988892
2011-04-05,77.666664
2011-04-06,78.511108
2011-04-07,81.5
2011-04-08,78.599998
2011-04-11,76.744446
2011-04-13,80.022224
2011-04-15,80.355553
2011-04-18,80.32222
2011-04-19,82.922218
2011-04-20,84.23333000000001
2011-04-21,83.211113
2011-04-25,83.055557
2011-04-26,82.444443
2011-04-27,83.355553
2011-04-28,83.300003
2011-04-29,82.82222
2011-05-02,85.62222299999999
2011-05-03,84.72222099999999
2011-05-04,86.511108
2011-05-05,86.688889
2011-05-06,89.0
2011-05-09,86.211113
2011-05-10,86.033333
2011-05-11,86.08889
2011-05-12,86.188889
2011-05-13,85.433334
2011-05-16,84.844444
2011-05-17,83.211113
2011-05-18,79.555557
2011-05-19,79.311111
2011-05-20,80.288887
2011-05-23,81.36666899999999
2011-05-24,80.244446
2011-05-25,78.36666899999999
2011-05-26,78.944443
2011-05-27,82.966667
2011-05-30,83.41111
2011-05-31,84.555557
2011-06-01,85.066666
2011-06-02,85.77777900000001
2011-06-03,84.0
2011-06-06,82.355553
2011-06-07,83.755554
2011-06-08,84.533333
2011-06-09,82.522224
2011-06-10,81.311111
2011-06-13,82.488892
2011-06-14,82.433334
2011-06-15,83.155556
2011-06-16,82.833336
2011-06-17,84.977776
2011-06-20,83.111115
2011-06-21,82.344444
2011-06-22,82.0
2011-06-23,82.199997
2011-06-24,87.244446
2011-06-27,92.311111
2011-06-28,90.655556
2011-06-29,89.211113
2011-06-30,88.333336
2011-07-01,87.055557
2011-07-04,87.5
2011-07-05,89.444443
2011-07-06,88.855553
2011-07-07,88.955559
2011-07-08,87.244446
2011-07-11,88.255554
2011-07-12,88.86666899999999
2011-07-13,89.288887
2011-07-14,88.37777700000001
2011-07-15,89.77777900000001
2011-07-18,90.844444
2011-07-19,90.255554
2011-07-20,89.033333
2011-07-21,88.41111
2011-07-22,88.888885
2011-07-25,88.87777700000001
2011-07-26,85.900002
2011-07-27,86.13333100000001
2011-07-28,84.244446
2011-07-29,85.27777900000001
2011-08-01,83.266663
2011-08-02,83.077774
2011-08-03,83.833336
2011-08-04,87.188889
2011-08-05,89.87777700000001
2011-08-08,89.27777900000001
2011-08-09,87.977776
2011-08-10,87.688889
2011-08-11,87.077774
2011-08-12,85.32222
2011-08-16,83.944443
2011-08-17,84.27777900000001
2011-08-18,84.27777900000001
2011-08-19,85.555557
2011-08-22,84.811111
2011-08-23,85.72222099999999
2011-08-24,86.12222299999999
2011-08-25,83.300003
2011-08-26,83.355553
2011-08-29,83.77777900000001
2011-08-30,82.988892
2011-09-02,84.422218
2011-09-05,85.17778
2011-09-06,86.37777700000001
2011-09-07,87.066666
2011-09-08,82.944443
2011-09-09,80.166664
2011-09-12,81.22222099999999
2011-09-13,80.522224
2011-09-14,81.566666
2011-09-15,83.944443
2011-09-16,83.355553
2011-09-19,82.055557
2011-09-20,82.08889
2011-09-21,82.255554
2011-09-22,82.966667
2011-09-23,82.599998
2011-09-26,82.244446
2011-09-27,81.77777900000001
2011-09-28,80.011108
2011-09-29,81.400002
2011-09-30,81.455559
2011-10-03,83.988892
2011-10-04,83.699997
2011-10-05,82.444443
2011-10-07,81.744446
2011-10-10,81.67778
2011-10-11,80.022224
2011-10-12,79.933334
2011-10-13,77.72222099999999
2011-10-14,77.522224
2011-10-17,74.977776
2011-10-18,76.23333000000001
2011-10-19,76.666664
2011-10-20,75.72222099999999
2011-10-21,76.211113
2011-10-24,75.63333100000001
2011-10-25,75.82222
2011-10-28,75.13333100000001
2011-10-31,74.033333
2011-11-01,74.577774
2011-11-02,75.477776
2011-11-03,75.655556
2011-11-04,75.477776
2011-11-08,73.855553
2011-11-09,70.166664
2011-11-11,69.266663
2011-11-14,68.22222099999999
2011-11-15,67.044441
2011-11-16,63.599998
2011-11-17,62.244445999999996
2011-11-18,66.199997
2011-11-21,64.555557
2011-11-22,65.944443
2011-11-23,64.266663
2011-11-24,62.255554000000004
2011-11-25,62.466667
2011-11-28,64.12222299999999
2011-11-29,61.44444300000001
2011-11-30,61.44444300000001
2011-12-01,61.511112
2011-12-02,64.844444
2011-12-05,63.799999
2011-12-07,65.022224
2011-12-08,64.044441
2011-12-09,65.477776
2011-12-12,63.466667
2011-12-13,64.41111
2011-12-14,61.677776
2011-12-15,62.94444300000001
2011-12-16,58.566666000000005
2011-12-19,58.344443999999996
2011-12-20,56.011112
2011-12-21,58.91111
2011-12-22,59.611111
2011-12-23,58.44444300000001
2011-12-26,57.866665000000005
2011-12-27,57.933333999999995
2011-12-28,56.466667
2011-12-29,54.988888
2011-12-30,56.21110899999999
2012-01-02,56.177776
2012-01-03,56.155556000000004
2012-01-04,54.799999
2012-01-05,53.255554000000004
2012-01-06,53.677776
2012-01-07,0.0
2012-01-09,53.633331000000005
2012-01-10,54.577778
2012-01-11,56.21110899999999
2012-01-12,55.588885999999995
2012-01-13,56.44444300000001
2012-01-16,56.299999
2012-01-17,57.888889
2012-01-18,57.322224
2012-01-19,58.400002
2012-01-20,59.655556000000004
2012-01-23,60.066666000000005
2012-01-24,60.64444399999999
2012-01-25,63.633331000000005
2012-01-27,64.300003
2012-01-30,63.099998
2012-01-31,65.58889
2012-02-01,64.011108
2012-02-02,63.099998
2012-02-03,63.655556000000004
2012-02-06,63.577778
2012-02-07,62.755554000000004
2012-02-08,63.622223
2012-02-09,63.91111
2012-02-10,65.333336
2012-02-13,63.200001
2012-02-14,63.5
2012-02-15,64.433334
2012-02-16,64.86666899999999
2012-02-17,64.455559
2012-02-21,63.811111
2012-02-22,63.955555000000004
2012-02-23,66.144447
2012-02-24,63.933333999999995
2012-02-27,66.155556
2012-02-28,66.666664
2012-02-29,69.688889
2012-03-01,69.08889
2012-03-02,68.533333
2012-03-03,0.0
2012-03-05,68.511108
2012-03-06,69.266663
2012-03-07,66.355553
2012-03-09,66.87777700000001
2012-03-12,66.400002
2012-03-13,67.188889
2012-03-14,67.066666
2012-03-15,65.577774
2012-03-16,66.433334
2012-03-19,64.488892
2012-03-20,65.099998
2012-03-21,66.033333
2012-03-22,64.511108
2012-03-23,63.33333199999999
2012-03-26,63.188889
2012-03-27,63.14444399999999
2012-03-28,62.400002
2012-03-29,62.888889
2012-03-30,67.466667
2012-04-02,65.955559
2012-04-03,66.900002
2012-04-04,66.022224
2012-04-09,63.511112
2012-04-10,62.299999
2012-04-11,62.611111
2012-04-12,63.088885999999995
2012-04-13,62.244445999999996
2012-04-16,62.922222
2012-04-17,64.466667
2012-04-18,65.255554
2012-04-19,66.577774
2012-04-20,67.72222099999999
2012-04-23,65.422218
2012-04-24,66.544441
2012-04-25,67.833336
2012-04-26,65.36666899999999
2012-04-27,65.744446
2012-04-30,66.988892
2012-05-02,66.244446
2012-05-03,65.800003
2012-05-04,66.58889
2012-05-07,68.23333000000001
2012-05-08,67.144447
2012-05-09,66.844444
2012-05-10,67.044441
2012-05-11,66.533333
2012-05-14,67.699997
2012-05-15,67.255554
2012-05-16,67.766663
2012-05-17,67.844444
2012-05-18,68.155556
2012-05-21,68.022224
2012-05-22,68.188889
2012-05-23,68.833336
2012-05-24,68.066666
2012-05-25,66.82222
2012-05-28,66.155556
2012-05-29,65.599998
2012-05-30,64.37777700000001
2012-05-31,64.544441
2012-06-01,66.044441
2012-06-04,68.966667
2012-06-05,67.955559
2012-06-06,66.788887
2012-06-07,65.599998
2012-06-08,67.37777700000001
2012-06-11,67.555557
2012-06-12,67.933334
2012-06-13,67.0
2012-06-14,67.255554
2012-06-15,66.544441
2012-06-18,67.12222299999999
2012-06-19,71.12222299999999
2012-06-20,71.666664
2012-06-21,74.688889
2012-06-22,74.188889
2012-06-25,73.13333100000001
2012-06-26,75.144447
2012-06-27,74.67778
2012-06-28,74.711113
2012-06-29,74.488892
2012-07-02,73.91111
2012-07-03,77.066666
2012-07-04,75.800003
2012-07-05,75.922218
2012-07-06,76.566666
2012-07-09,77.22222099999999
2012-07-10,76.455559
2012-07-11,76.32222
2012-07-12,78.800003
2012-07-13,77.87777700000001
2012-07-16,76.211113
2012-07-17,77.27777900000001
2012-07-18,76.63333100000001
2012-07-19,77.599998
2012-07-20,75.87777700000001
2012-07-23,75.199997
2012-07-24,76.933334
2012-07-25,76.044441
2012-07-26,73.944443
2012-07-27,74.32222
2012-07-30,74.32222
2012-07-31,76.37777700000001
2012-08-01,75.08889
2012-08-02,73.466667
2012-08-03,74.288887
2012-08-06,73.0
2012-08-07,70.82222
2012-08-08,71.566666
2012-08-09,69.77777900000001
2012-08-10,71.511108
2012-08-13,71.533333
2012-08-14,70.699997
2012-08-16,68.73333000000001
2012-08-17,69.166664
2012-08-21,69.333336
2012-08-22,71.011108
2012-08-23,71.12222299999999
2012-08-24,70.86666899999999
2012-08-27,70.300003
2012-08-28,69.72222099999999
2012-08-29,68.933334
2012-08-30,68.255554
2012-08-31,66.188889
2012-09-03,65.266663
2012-09-04,66.788887
2012-09-05,67.5
2012-09-06,68.688889
2012-09-07,67.344444
2012-09-08,0.0
2012-09-10,67.288887
2012-09-11,69.022224
2012-09-12,67.988892
2012-09-13,68.422218
2012-09-14,66.72222099999999
2012-09-17,63.988888
2012-09-18,63.611111
2012-09-20,65.87777700000001
2012-09-21,66.444443
2012-09-24,67.788887
2012-09-25,68.244446
2012-09-26,69.255554
2012-09-27,67.833336
2012-09-28,68.422218
2012-10-01,69.32222
2012-10-03,69.22222099999999
2012-10-04,71.444443
2012-10-05,70.244446
2012-10-08,69.87777700000001
2012-10-09,70.699997
2012-10-10,68.922218
2012-10-11,69.055557
2012-10-12,68.488892
2012-10-15,68.011108
2012-10-16,66.788887
2012-10-17,66.855553
2012-10-18,66.955559
2012-10-19,66.699997
2012-10-22,66.611115
2012-10-23,66.87777700000001
2012-10-25,67.22222099999999
2012-10-29,66.5
2012-10-30,66.211113
2012-10-31,66.37777700000001
2012-11-01,66.444443
2012-11-02,66.811111
2012-11-05,67.388885
2012-11-06,66.444443
2012-11-07,66.544441
2012-11-08,68.333336
2012-11-09,67.0
2012-11-11,0.0
2012-11-12,66.922218
2012-11-15,65.788887
2012-11-16,65.555557
2012-11-19,63.766666
2012-11-20,63.188889
2012-11-21,63.266666
2012-11-22,62.555553
2012-11-23,62.14444399999999
2012-11-26,61.288887
2012-11-27,61.622223
2012-11-29,63.33333199999999
2012-11-30,63.766666
2012-12-03,64.300003
2012-12-04,63.166664000000004
2012-12-05,63.733334
2012-12-06,64.0
2012-12-07,64.455559
2012-12-10,64.044441
2012-12-11,63.311111
2012-12-12,62.455555000000004
2012-12-13,62.677776
2012-12-14,62.577778
2012-12-17,62.366665000000005
2012-12-18,62.222221
2012-12-19,63.055553
2012-12-20,62.788887
2012-12-21,61.955555000000004
2012-12-24,62.311111
2012-12-26,62.322224
2012-12-27,62.477776
2012-12-28,65.12222299999999
2012-12-31,64.644447
2013-01-01,64.400002
2013-01-02,65.955559
2013-01-03,66.244446
2013-01-04,69.73333000000001
2013-01-07,73.12222299999999
2013-01-08,71.833336
2013-01-09,74.644447
2013-01-10,73.388885
2013-01-11,72.444443
2013-01-14,73.32222
2013-01-15,73.577774
2013-01-16,72.488892
2013-01-17,76.422218
2013-01-18,80.533333
2013-01-21,82.844444
2013-01-22,80.800003
2013-01-23,79.211113
2013-01-24,76.73333000000001
2013-01-25,77.888885
2013-01-28,75.766663
2013-01-29,73.977776
2013-01-30,73.91111
2013-01-31,73.033333
2013-02-01,75.188889
2013-02-04,73.111115
2013-02-05,73.644447
2013-02-06,73.58889
2013-02-07,71.044441
2013-02-08,71.099998
2013-02-11,70.944443
2013-02-12,72.533333
2013-02-13,70.355553
2013-02-14,69.755554
2013-02-15,68.966667
2013-02-18,69.32222
2013-02-19,69.166664
2013-02-20,70.599998
2013-02-21,69.744446
2013-02-22,70.36666899999999
2013-02-25,69.477776
2013-02-26,66.766663
2013-02-27,67.62222299999999
2013-02-28,64.388885
2013-03-01,67.199997
2013-03-04,66.244446
2013-03-05,66.855553
2013-03-06,66.788887
2013-03-07,67.266663
2013-03-08,69.033333
2013-03-11,68.37777700000001
2013-03-12,68.188889
2013-03-13,66.72222099999999
2013-03-14,67.86666899999999
2013-03-15,67.655556
2013-03-18,66.955559
2013-03-19,65.266663
2013-03-20,64.966667
2013-03-21,63.21110899999999
2013-03-22,63.122223
2013-03-25,62.700001
2013-03-26,62.44444300000001
2013-03-28,63.377777
2013-04-01,62.888889
2013-04-02,63.555553
2013-04-03,62.85555600000001
2013-04-04,62.111111
2013-04-05,63.133331000000005
2013-04-08,64.488892
2013-04-09,64.477776
2013-04-10,64.988892
2013-04-11,64.666664
2013-04-12,66.066666
2013-04-15,69.333336
2013-04-16,70.033333
2013-04-17,68.400002
2013-04-18,70.111115
2013-04-22,70.522224
2013-04-23,69.644447
2013-04-25,68.87777700000001
2013-04-26,68.644447
2013-04-29,69.666664
2013-04-30,68.22222099999999
2013-05-02,69.388885
2013-05-03,67.67778
2013-05-06,67.32222
2013-05-07,67.63333100000001
2013-05-08,67.73333000000001
2013-05-09,68.244446
2013-05-10,69.555557
2013-05-13,68.155556
2013-05-14,68.13333100000001
2013-05-15,69.144447
2013-05-16,70.455559
2013-05-17,69.288887
2013-05-20,67.644447
2013-05-21,67.955559
2013-05-22,64.655556
2013-05-23,63.288887
2013-05-24,64.08889
2013-05-27,63.477776
2013-05-28,64.199997
2013-05-29,63.41111
2013-05-30,63.511112
2013-05-31,62.599998
2013-06-03,63.011112
2013-06-04,63.155556000000004
2013-06-05,63.011112
2013-06-06,62.33333199999999
2013-06-07,62.222221
2013-06-10,60.599998
2013-06-11,57.733334
2013-06-12,58.111111
2013-06-13,56.866665000000005
2013-06-14,58.21110899999999
2013-06-17,57.700001
2013-06-18,57.422222
2013-06-19,57.288887
2013-06-20,56.022220999999995
2013-06-21,55.288887
2013-06-24,53.688889
2013-06-25,53.966667
2013-06-26,53.94444300000001
2013-06-27,54.233334
2013-06-28,56.244445999999996
2013-07-01,57.33333199999999
2013-07-02,56.700001
2013-07-03,54.522220999999995
2013-07-04,55.477776
2013-07-05,55.099998
2013-07-08,52.966667
2013-07-09,52.64444399999999
2013-07-10,50.799999
2013-07-11,51.244446
2013-07-12,51.566666
2013-07-15,51.777778999999995
2013-07-16,52.311111
2013-07-17,50.444443
2013-07-18,50.722221000000005
2013-07-19,50.333332
2013-07-22,50.488888
2013-07-23,51.266666
2013-07-24,50.299999
2013-07-25,51.200001
2013-07-26,51.744446
2013-07-29,49.777778999999995
2013-07-30,44.277778999999995
2013-07-31,47.033333
2013-08-01,44.522221
2013-08-02,42.744446
2013-08-05,42.233334
2013-08-06,39.655556
2013-08-07,41.055553
2013-08-08,41.700001
2013-08-12,42.233334
2013-08-13,42.200001
2013-08-14,42.511112
2013-08-16,40.344444
2013-08-19,39.466667
2013-08-20,40.344444
2013-08-21,39.266666
2013-08-22,40.577778
2013-08-23,41.211109
2013-08-26,41.288887
2013-08-27,39.577778
2013-08-28,36.41111
2013-08-29,36.244446
2013-08-30,37.277778999999995
2013-09-02,37.744446
2013-09-03,36.744446
2013-09-04,37.733334
2013-09-05,38.666664000000004
2013-09-06,40.977776
2013-09-10,40.666664000000004
2013-09-11,42.322224
2013-09-12,40.722221000000005
2013-09-13,41.533333
2013-09-16,43.400002
2013-09-17,43.41111
2013-09-18,44.144444
2013-09-19,45.722221000000005
2013-09-20,46.255554
2013-09-23,43.644444
2013-09-24,43.011112
2013-09-25,41.644444
2013-09-26,41.477776
2013-09-27,42.266666
2013-09-30,42.700001
2013-10-01,42.388889
2013-10-03,42.344444
2013-10-04,42.677776
2013-10-07,42.922222
2013-10-08,42.377777
2013-10-09,42.5
2013-10-10,42.355556
2013-10-11,42.200001
2013-10-14,42.155556
2013-10-15,41.011112
2013-10-17,41.277778999999995
2013-10-18,42.41111
2013-10-21,42.422222
2013-10-22,44.066666
2013-10-23,44.311111
2013-10-24,43.811111
2013-10-25,42.533333
2013-10-28,42.455555
2013-10-29,43.91111
2013-10-30,44.599998
2013-10-31,44.744446
2013-11-01,45.777778999999995
2013-11-05,49.577778
2013-11-06,50.677776
2013-11-07,47.933334
2013-11-08,48.644444
2013-11-11,46.844444
2013-11-12,46.933334
2013-11-13,46.844444
2013-11-14,46.655556
2013-11-18,47.011112
2013-11-19,47.677776
2013-11-20,47.033333
2013-11-21,44.900002
2013-11-22,44.977776
2013-11-25,47.544445
2013-11-26,45.333332
2013-11-27,45.544445
2013-11-28,46.133331
2013-11-29,47.766666
2013-12-02,48.255554
2013-12-03,47.599998
2013-12-04,46.877777
2013-12-05,49.644444
2013-12-06,49.633331
2013-12-09,52.111111
2013-12-10,51.166664000000004
2013-12-11,50.344444
2013-12-12,49.633331
2013-12-13,48.511112
2013-12-16,47.477776
2013-12-17,47.177776
2013-12-18,49.444443
2013-12-19,48.922222
2013-12-20,51.166664000000004
2013-12-23,51.355556
2013-12-24,52.722221
2013-12-26,52.655556000000004
2013-12-27,53.311111
2013-12-30,52.477776
2013-12-31,52.733334
2014-01-01,53.233334
2014-01-02,51.644444
2014-01-03,50.455555
2014-01-06,50.122223
2014-01-07,49.255554
2014-01-08,48.255554
2014-01-09,48.944443
2014-01-10,49.044445
2014-01-13,48.988888
2014-01-14,48.566666
2014-01-15,49.366665000000005
2014-01-16,50.233334
2014-01-17,52.622223
2014-01-20,51.933334
2014-01-21,51.933334
2014-01-22,52.85555600000001
2014-01-23,52.333332
2014-01-24,51.611111
2014-01-27,50.677776
2014-01-28,50.444443
2014-01-29,53.41111
2014-01-30,51.744446
2014-01-31,54.277779
2014-02-03,54.311111
2014-02-04,53.366665000000005
2014-02-05,53.322224
2014-02-06,53.933333999999995
2014-02-07,53.622223
2014-02-10,53.844443999999996
2014-02-11,55.488888
2014-02-12,54.622223
2014-02-13,52.200001
2014-02-14,52.522220999999995
2014-02-17,52.922222
2014-02-18,53.35555600000001
2014-02-19,53.288887
2014-02-20,53.822224
2014-02-21,56.322224
2014-02-24,56.066666000000005
2014-02-25,56.933333999999995
2014-02-26,58.377777
2014-02-28,58.83333199999999
2014-03-03,60.011112
2014-03-04,60.344443999999996
2014-03-05,61.077778
2014-03-06,62.988888
2014-03-07,64.544441
2014-03-10,64.199997
2014-03-11,63.722221
2014-03-12,62.422222
2014-03-13,64.62222299999999
2014-03-14,63.366665000000005
2014-03-18,65.599998
2014-03-19,64.86666899999999
2014-03-20,63.777779
2014-03-21,61.799999
2014-03-22,0.0
2014-03-24,62.94444300000001
2014-03-25,64.488892
2014-03-26,64.988892
2014-03-27,65.988892
2014-03-28,68.166664
2014-03-31,68.844444
2014-04-01,67.444443
2014-04-02,68.344444
2014-04-03,66.788887
2014-04-04,69.855553
2014-04-07,68.300003
2014-04-09,69.73333000000001
2014-04-10,70.77777900000001
2014-04-11,69.066666
2014-04-15,69.82222
2014-04-16,67.300003
2014-04-17,69.32222
2014-04-21,70.86666899999999
2014-04-22,72.833336
2014-04-23,72.555557
2014-04-24,72.555557
2014-04-25,70.022224
2014-04-28,70.699997
2014-04-29,70.766663
2014-04-30,71.522224
2014-05-02,73.211113
2014-05-05,74.455559
2014-05-06,75.888885
2014-05-07,77.266663
2014-05-08,77.611115
2014-05-09,80.644447
2014-05-12,83.655556
2014-05-13,84.022224
2014-05-14,83.655556
2014-05-15,83.444443
2014-05-16,89.900002
2014-05-19,96.511108
2014-05-20,95.87777700000001
2014-05-21,94.32222
2014-05-22,95.922218
2014-05-23,96.599998
2014-05-26,96.988892
2014-05-27,94.511108
2014-05-28,90.73333000000001
2014-05-29,91.355553
2014-05-30,89.033333
2014-06-02,94.099998
2014-06-03,94.255554
2014-06-04,94.266663
2014-06-05,99.23333000000001
2014-06-06,101.288887
2014-06-09,98.644447
2014-06-10,95.688889
2014-06-11,95.077774
2014-06-12,95.22222099999999
2014-06-13,87.388885
